dienq|phuan|hvang|liio|zjew|xu|tonk|hey|code|sjeporder|sjep
uŋ|uŋ|uŋ|uŋ|uŋ|開|1|東|c1a0|1|通
ɨuŋ|iuŋ|ĭuŋ|iuŋ|iuŋ|開|3|東|c4a0|1|通
uk|uk|uk|uk|uk|開|1|東|c1a1|1|通
ɨuk|iuk|ĭuk|iuk|iuk|開|3|東|c4a1|1|通
uoŋ|uoŋ|uoŋ|oŋ|oŋ|開|1|冬|c1b0|1|通
uok|uok|uok|ok|ok|開|1|冬|c1b1|1|通
ɨoŋ|ioŋ|ĭwoŋ|ioŋ|ioŋ|開|3|鍾|c4b0|1|通
ɨok|iok|ĭwok|iok|iok|開|3|鍾|c4b1|1|通
ɣʌŋ|ɯɔŋ|ɔŋ|ɔŋ|ɔŋ|開|2|江|c2c0|2|江
ɣʌk|ɯɔk|ɔk|ɔk|ɔk|開|2|江|c2c1|2|江
iᴇ|iɛ|ǐe|ie|jɛ|開|3|支A|c5d0|3|止
iuᴇ|ʷiɛ|ǐwe|iue|juɛ|合|3|支A|o5d0|3|止
ɣiᴇ|ɯiɛ|ǐe|je|iɛ|開|3|支B|c6d0|3|止
ɣiuᴇ|ʷɯiɛ|ǐwe|jue|iuɛ|合|3|支B|o6d0|3|止
iɪ|i|i|i|jɪ|開|3|脂A|c5e0|3|止
iuɪ|ʷi|wi|ui|juɪ|合|3|脂A|o5e0|3|止
ɣiɪ|ɯi|i|ji|iɪ|開|3|脂B|c6e0|3|止
ɣiuɪ|ʷɯi|wi|jui|iuɪ|合|3|脂B|o6e0|3|止
ɨ|ɨ|ĭə|iə|ie|開|3|之|c4e0|3|止
ɨi|ɨi|ĭəi|iəi|iəi|開|3|微|c3e0|3|止
ʉi|ʷɨi|ĭwəi|iuəi|iuəi|合|3|微|o3e0|3|止
ɨʌ|iɔ|ĭo|iɔ|iɔ|開|3|魚|c4f0|4|遇
uo|uo|u|o|o|開|1|模|c1g0|4|遇
ɨo|io|ĭu|io|io|合|3|虞|o4g0|4|遇
ɑi|ɑi|ɑi|ɑi|ɑi|開|1|泰|c1h0|5|蟹
uɑi|ʷɑi|uɑi|uɑi|uɑi|合|1|泰|o1h0|5|蟹
ɨɐi|iɐi|ĭɐi|iɐi|iɐi|開|3|廢|c3h0|5|蟹
ʉɐi|ʷiɐi|ĭwɐi|iuɐi|iuɐi|合|3|廢|o3h0|5|蟹
ɣai|ɯai|æi|ai|ai|開|2|夬|c2h0|5|蟹
ɣuai|ʷɯai|wæi|uai|uai|合|2|夬|o2h0|5|蟹
ɣɛ|ɯæ|ai|ɛ|æi|開|2|佳|c2j0|5|蟹
ɣuɛ|ʷɯæ|wai|uɛ|uæi|合|2|佳|o2j0|5|蟹
ɣɛi|ɯæi|ɐi|ɛi|ɐi|開|2|皆|c2i0|5|蟹
ɣuɛi|ʷɯæi|wɐi|uɛi|uɐi|合|2|皆|o2i0|5|蟹
iᴇi|iɛi|ĭɛi|iɛi|jæi|開|3|祭A|c5i0|5|蟹
iuᴇi|ʷiɛi|ĭwɛi|iuɛi|(t)iuæi|合|3|祭A|o5i0|5|蟹
ɣiᴇi|ɯiɛi|ĭɛi|jɛi|iæi|開|3|祭B|c6i0|5|蟹
ɣiuᴇi|ʷɯiei|ĭwɛi|juɛi|iuæi|合|3|祭B|o6i0|5|蟹
ei|ei|iei|ei|ɛi|開|4|齊|c7i0|5|蟹
wei|ʷei|iwei|uei|uɛi|合|4|齊|o7i0|5|蟹
iei|iei|iei|iei|iei|開|3|齊|c4i0|5|蟹
ʌi|əi|ɒi|Ai|ɒi|開|1|咍|c1i0|5|蟹
iʌi|iəi|ĭɒi|iAi|iɒi|開|3|咍|c4h0|5|蟹
uʌi|uoi|uɒi|uAi|uɒi|合|1|灰|o1i0|5|蟹
iɪn|in|ĭĕn|iĕn|jen|開|3|眞A|c5k0|6|臻
ɣiɪn|ɯin|——|jĕn|ien|開|3|眞B|c6k0|6|臻
ɣiuɪn|ʷɯin|——|juĕn|iuen|合|3|眞B|o6k0|6|臻
ɪn|ɪn|ĭen|iĕn|ien|開|3|臻|c6l0|6|臻
iuɪn|ʷin|ĭuĕn|iuĕn|juen|合|3|諄|o5k0|6|臻
iɪt|it|ĭĕt|iĕt|jet|開|3|眞A|c5k1|6|臻
ɣiɪt|ɯit|——|jĕt|iet|開|3|眞B|c6k1|6|臻
ɣiuɪt|ʷɯit|——|juĕt|iuet|合|3|眞B|o6k1|6|臻
ɪt|ɪt|ĭet|iĕt|iet|開|3|臻|c6l1|6|臻
iuɪt|ʷit|ĭuĕt|iuĕt|juet|合|3|諄|o5k1|6|臻
ən|ən|ən|ən|ən|開|1|痕|c1k0|6|臻
ət|ət|ət|ət|ət|開|1|痕|c1k1|6|臻
uən|uon|uən|uən|uən|合|1|魂|o1k0|6|臻
uət|uot|uət|uət|uət|合|1|魂|o1k1|6|臻
ɨn|ɨn|ĭən|iən|iən|開|3|欣|c3k0|6|臻
ɨt|ɨt|ĭət|iət|iət|開|3|欣|c3k1|6|臻
ɨun|iun|ĭuən|iuən|iuən|合|3|文|o3k0|6|臻
ɨut|iut|ĭuət|iuət|iuət|合|3|文|o3k1|6|臻
ɑn|ɑn|ɑn|ɑn|ɑn|開|1|寒|c1m0|7|山
uɑn|ʷɑn|uɑn|uɑn|uɑn|合|1|桓|o1m0|7|山
ɑt|ɑt|ɑt|ɑt|ɑt|開|1|寒|c1m1|7|山
uɑt|ʷɑt|uɑt|uɑt|uɑt|合|1|桓|o1m1|7|山
ɨɐn|iɐn|ĭɐn|iɐn|iɐn|開|3|元|c3m0|7|山
ʉɐn|ʷiɐn|ĭwɐn|iuɐn|iuɐn|合|3|元|o3m0|7|山
ɨɐt|iɐt|ĭɐt|iɐt|iɐt|開|3|元|c3m1|7|山
ʉɐt|ʷiɐt|ĭwɐn|iuɐt|iuɐt|合|3|元|o3m1|7|山
ɣan|ɯan|an|an|ɐn|開|2|刪|c2m0|7|山
ɣuan|ʷɯan|wan|uan|uɐn|合|2|刪|o2m0|7|山
ɣat|ɯat|at|at|ɐt|開|2|刪|c2m1|7|山
ɣuat|ʷɯat|wat|uat|uɐt|合|2|刪|o2m1|7|山
ɣɛn|ɯæn|æn|ɛn|æn|開|2|山|c2n0|7|山
ɣuɛn|ʷɯæn|wæn|uɛn|uæn|合|2|山|o2n0|7|山
ɣɛt|ɯæt|æt|ɛt|æt|開|2|山|c2n1|7|山
ɣuɛt|ʷɯæt|wæt|uɛt|uæt|合|2|山|o2n1|7|山
iᴇn|iɛn|ĭɛn|iɛn|jæn|開|3|仙A|c5n0|7|山
iuᴇn|ʷiɛn|ĭwɛn|iuɛn|juæn|合|3|仙A|o5n0|7|山
ɣiᴇn|ɯiɛn|ĭɛn|jɛn|iæn|開|3|仙B|c6n0|7|山
ɣiuᴇn|ʷɯiɛn|ĭwɛn|juɛn|iuæn|合|3|仙B|o6n0|7|山
iᴇt|iɛt|ĭɛt|iɛt|jæt|開|3|仙A|c5n1|7|山
iuᴇt|ʷiɛt|ĭuɛt|iuɛt|juæt|合|3|仙A|o5n1|7|山
ɣiᴇt|ɯiɛt|ĭɛt|jɛt|iæt|開|3|仙B|c6n1|7|山
ɣiuᴇt|ʷɯiet|ĭuɛt|juɛt|iuæt|合|3|仙B|o6n1|7|山
en|en|ien|en|ɛn|開|4|先|c7n0|7|山
wen|ʷen|iwen|uen|uɛn|合|4|先|o7n0|7|山
et|et|iet|et|ɛt|開|4|先|c7n1|7|山
wet|ʷet|iwet|uet|uɛt|合|4|先|o7n1|7|山
ɑt|ɑt|ɑt|ɑt|ɑt|開|1|桓|c1n1|7|山
ɑu|ɑu|ɑu|ɑu|ɑu|開|1|豪|c1o0|8|效
ɣau|ɯau|au|au|au|開|2|肴|c2o0|8|效
iᴇu|iɛu|ĭɛu|iɛu|jæu|開|3|宵A|c5o0|8|效
ɣiᴇu|ɯiɛu|ĭɛu|jɛu|iæu|開|3|宵B|c6o0|8|效
eu|eu|ieu|eu|eu|開|4|蕭|c7o0|8|效
ɑ|ɑ|ɑ|ɑ|ɑ|開|1|歌|c1p0|9|果
uɑ|uɑ|uɑ|uɑ|uɑ|合|1|戈|o1p0|9|果
ɨɑ|iɑ|ǐɑ|iɑ|iɑ|開|3|戈|c3p0|9|果
ɨuɑ|ʷiɑ|ĭuɑ|iuɑ|iuɑ|合|3|戈|o3p0|9|果
ɣa|ɯa|a|a|a|開|2|麻|c2q0|10|假
ɣua|ʷɯa|wa|ua|ua|合|2|麻|o2q0|10|假
ia|ia|ĭa|ia|ia|開|3|麻|c4q0|10|假
ɑŋ|ɑŋ|ɑŋ|ɑŋ|ɑŋ|開|1|唐|c1r0|11|宕
wɑŋ|ʷɑŋ|uɑŋ|uɑŋ|uɑŋ|合|1|唐|o1r0|11|宕
ɑk|ɑk|ɑk|ɑk|ɑk|開|1|唐|c1r1|11|宕
wɑk|ʷɑk|uɑk|uɑk|uɑk|合|1|唐|o1r1|11|宕
ɨɐŋ|iɐŋ|ĭaŋ|iaŋ|iɑŋ|開|3|陽|c4r0|11|宕
ʉɐŋ|ʷiɐŋ|ĭwaŋ|iuaŋ|iuɑŋ|合|3|陽|o4r0|11|宕
ɨɐk|iɐk|ĭak|iak|iɑk|開|3|陽|c4r1|11|宕
ʉɐk|ʷiɐk|ĭak|iuak|iuɑk|合|3|陽|o4r1|11|宕
ɣæŋ|ɯaŋ|ɐŋ|ɐŋ|aŋ|開|2|庚|c2s0|12|梗
wɣæŋ|ʷɯaŋ|wɐŋ|uɐŋ|uaŋ|合|2|庚|o2s0|12|梗
ɣiæŋ|ɯiaŋ|ĭɐŋ|iɐŋ|iaŋ|開|3|庚|c3s0|12|梗
wɣiæŋ|ʷɯiaŋ|ĭwɐŋ|iuɐŋ|iuaŋ|合|3|庚|o3s0|12|梗
ɣæk|ɯak|ɐk|ɐk|ak|開|2|庚|c2s1|12|梗
wɣæk|ʷɯak|wɐk|uɐk|uak|合|2|庚|o2s1|12|梗
ɣiæk|ɯiak|ĭɐk|iɐk|iak|開|3|庚|c3s1|12|梗
wɣiæk|ʷɯiak|ĭwɐk|iuɐk|iuak|合|3|庚|o3s1|12|梗
ɣɛŋ|ɯæŋ|æŋ|ɛŋ|ɐŋ|開|2|耕|c2t0|12|梗
wɣɛŋ|ʷɯæŋ|wæŋ|uɛŋ|uɐŋ|合|2|耕|o2t0|12|梗
ɣɛk|ɯæk|æk|ɛk|ɐk|開|2|耕|c2t1|12|梗
wɣɛk|ʷɯæk|wæk|uɛk|uɐk|合|2|耕|o2t1|12|梗
iᴇŋ|iɛŋ|ĭɛŋ|iɛŋ|iæŋ|開|3|清|c4t0|12|梗
wiᴇŋ|ʷiɛŋ|ĭwɛŋ|iuɛŋ|iuæŋ|合|3|清|o4t0|12|梗
iᴇk|iɛk|ĭɛk|iɛk|iæk|開|3|清|c4t1|12|梗
wiᴇk|ʷiɛk|ĭwɛk|iuɛk|iuæk|合|3|清|o4t1|12|梗
eŋ|eŋ|ieŋ|eŋ|ɛŋ|開|4|青|c7t0|12|梗
weŋ|ʷeŋ|iweŋ|ueŋ|uɛŋ|合|4|青|o7t0|12|梗
ek|ek|iek|ek|ɛk|開|4|青|c7t1|12|梗
wek|ʷek|iwek|uek|uɛk|合|4|青|o7t1|12|梗
əŋ|əŋ|əŋ|əŋ|əŋ|開|1|登|c1u0|13|曾
wəŋ|ʷəŋ|uəŋ|uəŋ|uəŋ|合|1|登|o1u0|13|曾
ək|ək|ək|ək|ək|開|1|登|c1u1|13|曾
wək|ʷək|uək|uək|uək|合|1|登|o1u1|13|曾
ɨŋ|ɨŋ|ĭəŋ|iəŋ|ieŋ|開|3|蒸|c4u0|13|曾
ɨk|ɨk|ĭək|iək|iek|開|3|蒸|c4u1|13|曾
wɨk|ʷɨk|ĭwək|iuək|iuek|合|3|蒸|o4u1|13|曾
ɨu|iu|ĭəu|iu|iəu|開|3|尤|c4v0|14|流
əu|əu|əu|u|əu|開|1|侯|c1v0|14|流
iɪu|ɨu|iəu|iĕu|ieu|開|3|幽|c4w0|14|流
iɪm|im|ĭĕm|iəm|jem|開|3|侵A|c5x0|15|深
ɣiɪm|ɯim|ĭĕm|jəm|iem|開|3|侵B|c6x0|15|深
iɪp|ip|ĭĕp|iəp|jep|開|3|侵A|c5x1|15|深
ɣiɪp|ɯip|ĭĕp|jəp|iep|開|3|侵B|c6x1|15|深
ɑm|ɑm|ɑm|ɑm|ɑm|開|1|談|c1y0|16|咸
ɑp|ɑp|ɑp|ɑp|ɑp|開|1|談|c1y1|16|咸
ɨɐm|iɐm|ĭɐm|iɐm|iɐm|開|3|嚴|c3y0|16|咸
ɨɐm|iɐm|ĭwɐm|iɐm|iɐm|合|3|凡|o3z0|16|咸
ɨɐp|iɐp|ĭɐp|iap|iɐp|開|3|嚴|c3y1|16|咸
ɨɐp|iɐp|ĭwɐp|iɐp|iɐp|合|3|凡|o3z1|16|咸
ɣam|ɯam|am|am|am|開|2|銜|c2y0|16|咸
ɣap|ɯap|ap|ap|ap|開|2|銜|c2y1|16|咸
ɣɛm|ɯæm|ɐm|ɐm|ɐm|開|2|咸|c2z0|16|咸
ɣɛp|ɯæp|ɐp|ɐp|ɐp|開|2|咸|c2z1|16|咸
iᴇm|iɛm|ĭɛm|iɛm|jæm|開|3|鹽A|c5z0|16|咸
ɣiᴇm|ɯiɛm|ĭɛm|jɛm|iæm|開|3|鹽B|c6z0|16|咸
iᴇp|iɛp|ĭɛp|iɛp|jæp|開|3|鹽A|c5z1|16|咸
ɣiᴇp|ɯiɛp|ĭɛp|jɛp|iæp|開|3|鹽B|c6z1|16|咸
em|em|iem|em|ɛm|開|4|添|c7z0|16|咸
ep|ep|iep|ep|ɛp|開|4|添|c7z1|16|咸
ʌm|əm|ɒm|Am|ɒm|開|1|覃|c1z0|16|咸
ʌp|əp|ɒp|Ap|ɒp|開|1|覃|c1z1|16|咸
